dt,Celsius,State,AverageTemperature
19750109,18.407,Maryland,65.1326
19750109,14.497,Massachusetts,58.0946
19750109,12.892,Michigan,55.2056
19750109,12.556,Minnesota,54.6008
19750109,22.042,Mississippi,71.6756
19750109,18.039,Missouri,64.4702
19750109,12.131,Montana,53.8358
19750109,15.896,Nebraska,60.6128
19750109,17.675,Nevada,63.815
19750109,13.006,New Hampshire,55.4108
19750109,16.962,New Jersey,62.5316
19750109,17.044,New Mexico,62.6792
19750109,13.96,New York,57.128
19750109,21.392,North Carolina,70.5056
19750109,12.684,North Dakota,54.8312
19750109,16.039,Ohio,60.8702
19750109,20.664,Oklahoma,69.1952
19750109,15.18,Oregon,59.324
19750109,15.059,Pennsylvania,59.1062
19750109,15.745,Rhode Island,60.341
19750109,23.281,South Carolina,73.9058
19750109,14.702,South Dakota,58.4636
19750109,19.251,Tennessee,66.6518
19750109,22.396,Texas,72.3128
19750109,15.758,Utah,60.3644
19750109,12.855,Vermont,55.139
19750109,19.022,Virginia,66.2396
19750109,14.534,Washington,58.1612
19750109,16.832,West Virginia,62.2976
19750109,12.845,Wisconsin,55.121
19750109,11.717,Wyoming,53.0906
19750110,18.167,Alabama,64.7006
19750110,5.816,Alaska,42.4688
19750110,15.72,Arizona,60.296
19750110,17.03,Arkansas,62.654
19750110,14.14,California,57.452
19750110,8.362,Colorado,47.0516
19750110,12.754,Connecticut,54.9572
19750110,15.511,Delaware,59.9198
19750110,14.868,District Of Columbia,58.7624
19750110,23.824,Florida,74.8832
19750110,19.096,Georgia ,66.3728
19750110,23.227,Hawaii,73.8086
19750110,5.811,Idaho,42.4598
19750110,13.844,Illinois,56.9192
19750110,13.22,Indiana,55.796
19750110,12.553,Iowa,54.5954
19750110,14.824,Kansas,58.6832
19750110,14.633,Kentucky,58.3394
19750110,19.958,Louisiana,67.9244
19750110,7.563,Maine,45.6134
19750110,15.227,Maryland,59.4086
19750110,10.924,Massachusetts,51.6632
19750110,10.355,Michigan,50.639
19750110,9.139,Minnesota,48.4502
19750110,18.452,Mississippi,65.2136
19750110,14.842,Missouri,58.7156
19750110,5.81,Montana,42.458
19750110,11.855,Nebraska,53.339
19750110,9.441,Nevada,48.9938
19750110,8.811,New Hampshire,47.8598
19750110,14.168,New Jersey,57.5024
19750110,12.503,New Mexico,54.5054
19750110,10.743,New York,51.3374
19750110,16.843,North Carolina,62.3174
19750110,7.52,North Dakota,45.536
19750110,12.409,Ohio,54.3362
19750110,17.194,Oklahoma,62.9492
19750110,8.329,Oregon,46.9922
19750110,12.255,Pennsylvania,54.059
19750110,12.682,Rhode Island,54.8276
19750110,18.956,South Carolina,66.1208
19750110,9.909,South Dakota,49.8362
19750110,15.546,Tennessee,59.9828
19750110,19.05,Texas,66.29
19750110,8.573,Utah,47.4314
19750110,8.749,Vermont,47.7482
19750110,15.149,Virginia,59.2682
19750110,7.692,Washington,45.8456
19750110,13.19,West Virginia,55.742
19750110,10.225,Wisconsin,50.405
19750110,6.138,Wyoming,43.0484
19750111,12.855,Alabama,55.139
19750111,18.404,Alaska,65.1272
19750111,9.196,Arizona,48.5528
19750111,10.924,Arkansas,51.6632
19750111,9.04,California,48.272
19750111,0.119,Colorado,32.2142
19750111,8.856,Connecticut,47.9408
19750111,10.741,Delaware,51.3338
19750111,10.089,District Of Columbia,50.1602
19750111,19.308,Florida,66.7544
19750111,13.734,Georgia ,56.7212
19750111,22.775,Hawaii,72.995
19750111,1.717,Idaho,35.0906
19750111,8.312,Illinois,46.9616
19750111,8.502,Indiana,47.3036
19750111,5.081,Iowa,41.1458
19750111,6.021,Kansas,42.8378
19750111,9.575,Kentucky,49.235
19750111,15.04,Louisiana,59.072
19750111,2.978,Maine,37.3604
19750111,10.511,Maryland,50.9198
19750111,7.06,Massachusetts,44.708
19750111,5.588,Michigan,42.0584
19750111,0.388,Minnesota,32.6984
19750111,13.232,Mississippi,55.8176
19750111,8.738,Missouri,47.7284
19750111,1.813,Montana,35.2634
19750111,1.882,Nebraska,35.3876
19750111,2.727,Nevada,36.9086
19750111,4.52,New Hampshire,40.136
19750111,9.557,New Jersey,49.2026
19750111,5.597,New Mexico,42.0746
19750111,6.472,New York,43.6496
19750111,11.784,North Carolina,53.2112
19750111,0.958,North Dakota,33.7244
19750111,8.38,Ohio,47.084
19750111,10.156,Oklahoma,50.2808
19750111,2.621,Oregon,36.7178
19750111,7.884,Pennsylvania,46.1912
19750111,8.832,Rhode Island,47.8976
19750111,13.503,South Carolina,56.3054
19750111,0.663,South Dakota,33.1934
19750111,10.055,Tennessee,50.099
19750111,13.333,Texas,55.9994
19750111,1.137,Utah,34.0466
19750111,4.286,Vermont,39.7148
19750111,10.15,Virginia,50.27
19750111,2.212,Washington,35.9816
19750111,8.369,West Virginia,47.0642
19750111,3.618,Wisconsin,38.5124
19750111,2,Wyoming,35.6
19750112,7.633,Alabama,45.7394
19750112,22.119,Alaska,71.8142
19750112,5.441,Arizona,41.7938
19750112,5.878,Arkansas,42.5804
19750112,7.071,California,44.7278
19750112,2.556,Colorado,36.6008
19750112,0.065,Connecticut,32.117
19750112,3.035,Delaware,37.463
19750112,1.805,District Of Columbia,35.249
19750112,15.305,Florida,59.549
19750112,8.648,Georgia ,47.5664
19750112,21.516,Hawaii,70.7288
19750112,3.356,Idaho,38.0408
19750112,0.452,Illinois,32.8136
19750112,0.675,Indiana,33.215
19750112,2.835,Iowa,37.103
19750112,1.895,Kansas,35.411
19750112,3.177,Kentucky,37.7186
19750112,10.115,Louisiana,50.207
19750112,8.131,Maine,46.6358
19750112,2.737,Maryland,36.9266
19750112,2.582,Massachusetts,36.6476
19750112,3.888,Michigan,38.9984
19750112,9.577,Minnesota,49.2386
19750112,8.106,Mississippi,46.5908
19750112,2.094,Missouri,35.7692
19750112,4.371,Montana,39.8678
19750112,2.061,Nebraska,35.7098
19750112,1.056,Nevada,33.9008
19750112,6.147,New Hampshire,43.0646
19750112,1.156,New Jersey,34.0808
19750112,1.986,New Mexico,35.5748
19750112,3.988,New York,39.1784
19750112,5.516,North Carolina,41.9288
19750112,8.922,North Dakota,48.0596
19750112,0.66,Ohio,33.188
19750112,5.321,Oklahoma,41.5778
19750112,1.605,Oregon,34.889
19750112,0.858,Pennsylvania,33.5444
19750112,0.048,Rhode Island,32.0864
19750112,7.947,South Carolina,46.3046
19750112,4.788,South Dakota,40.6184
19750112,4.371,Tennessee,39.8678
19750112,8.95,Texas,48.11
19750112,1.995,Utah,35.591
19750112,6.732,Vermont,44.1176
19750112,3.23,Virginia,37.814
19750112,0.21,Washington,32.378
19750112,1.77,West Virginia,35.186
19750112,6.12,Wisconsin,43.016
19750112,3.84,Wyoming,38.912
19760101,5.089,Alabama,41.1602
19760101,20.085,Alaska,68.153
19760101,5.209,Arizona,41.3762
19760101,3.738,Arkansas,38.7284
19760101,6.922,California,44.4596
19760101,4.983,Colorado,40.9694
19760101,4.649,Connecticut,40.3682
19760101,0.983,Delaware,33.7694
19760101,1.913,District Of Columbia,35.4434
19760101,13.218,Florida,55.7924
19760101,6.104,Georgia ,42.9872
19760101,21.035,Hawaii,69.863
19760101,5.207,Idaho,41.3726
19760101,4.543,Illinois,40.1774
19760101,4.296,Indiana,39.7328
19760101,6.622,Iowa,43.9196
19760101,0.474,Kansas,32.8532
19760101,0.797,Kentucky,33.4346
19760101,8.814,Louisiana,47.8652
19760101,11.922,Maine,53.4596
19760101,0.896,Maryland,33.6128
19760101,7.309,Massachusetts,45.1562
19760101,8.77,Michigan,47.786
19760101,13.557,Minnesota,56.4026
19760101,6.107,Mississippi,42.9926
19760101,1.632,Missouri,34.9376
19760101,6.009,Montana,42.8162
19760101,4.832,Nebraska,40.6976
19760101,0.229,Nevada,32.4122
19760101,10.896,New Hampshire,51.6128
19760101,3.323,New Jersey,37.9814
19760101,0.732,New Mexico,33.3176
19760101,9.201,New York,48.5618
19760101,3.248,North Carolina,37.8464
19760101,12.202,North Dakota,53.9636
19760101,4.362,Ohio,39.8516
19760101,3.52,Oklahoma,38.336
19760101,0.857,Oregon,33.5426
19760101,5.656,Pennsylvania,42.1808
19760101,4.616,Rhode Island,40.3088
19760101,5.764,South Carolina,42.3752
19760101,8.185,South Dakota,46.733
19760101,1.063,Tennessee,33.9134
19760101,7.439,Texas,45.3902
19760101,3.712,Utah,38.6816
19760101,11.662,Vermont,52.9916
19760101,0.36,Virginia,32.648
19760101,0.115,Washington,32.207
19760101,2.187,West Virginia,35.9366
19760101,11.14,Wisconsin,52.052
19760101,6.746,Wyoming,44.1428
19760102,11.981,Alabama,53.5658
19760102,22.496,Alaska,72.4928
19760102,8.801,Arizona,47.8418
19760102,11.002,Arkansas,51.8036
19760102,8.149,California,46.6682
19760102,0.331,Colorado,32.5958
19760102,1.15,Connecticut,34.07
19760102,5.415,Delaware,41.747
19760102,5.534,District Of Columbia,41.9612
19760102,16.819,Florida,62.2742
19760102,12.424,Georgia ,54.3632
19760102,20.362,Hawaii,68.6516
19760102,3.86,Idaho,38.948
19760102,3.757,Illinois,38.7626
19760102,3.687,Indiana,38.6366
19760102,0.81,Iowa,33.458
19760102,6.543,Kansas,43.7774
19760102,6.95,Kentucky,44.51
19760102,14.792,Louisiana,58.6256
19760102,6.818,Maine,44.2724
19760102,6.029,Maryland,42.8522
19760102,0.836,Massachusetts,33.5048
19760102,2.643,Michigan,36.7574
19760102,5.168,Minnesota,41.3024
19760102,12.949,Mississippi,55.3082
19760102,6.507,Missouri,43.7126
19760102,2.169,Montana,35.9042
19760102,2.318,Nebraska,36.1724
19760102,2.264,Nevada,36.0752
19760102,4.355,New Hampshire,39.839
19760102,3.263,New Jersey,37.8734
19760102,6.291,New Mexico,43.3238
19760102,1.78,New York,35.204
19760102,9.722,North Carolina,49.4996
19760102,5.065,North Dakota,41.117
19760102,3.137,Ohio,37.6466
19760102,10.659,Oklahoma,51.1862
19760102,1.292,Oregon,34.3256
19760102,1.49,Pennsylvania,34.682
19760102,1.122,Rhode Island,34.0196
19760102,12.06,South Carolina,53.708
19760102,0.557,South Dakota,33.0026
19760102,8.617,Tennessee,47.5106
19760102,13.636,Texas,56.5448
19760102,0.5,Utah,32.9
19760102,4.673,Vermont,40.4114
19760102,7.397,Virginia,45.3146
19760102,0.64,Washington,33.152
19760102,4.955,West Virginia,40.919
19760102,3.478,Wisconsin,38.2604
19760102,3.115,Wyoming,37.607
19760103,14.981,Alabama,58.9658
19760103,14.389,Alaska,57.9002
19760103,9.17,Arizona,48.506
19760103,13.216,Arkansas,55.7888
19760103,9.033,California,48.2594
19760103,0.356,Colorado,32.6408
19760103,3.542,Connecticut,38.3756
19760103,7.774,Delaware,45.9932
19760103,8.323,District Of Columbia,46.9814
19760103,20.522,Florida,68.9396
19760103,15.745,Georgia ,60.341
19760103,20.472,Hawaii,68.8496
19760103,2.487,Idaho,36.4766
19760103,7.759,Illinois,45.9662
19760103,8.424,Indiana,47.1632
19760103,3.356,Iowa,38.0408
19760103,7.008,Kansas,44.6144
19760103,11.017,Kentucky,51.8306
19760103,16.725,Louisiana,62.105
19760103,3.128,Maine,37.6304
19760103,8.604,Maryland,47.4872
19760103,1.945,Massachusetts,35.501
19760103,0.365,Michigan,32.657
19760103,3.408,Minnesota,38.1344
19760103,15.348,Mississippi,59.6264
19760103,9.211,Missouri,48.5798
19760103,2.146,Montana,35.8628
19760103,2.867,Nebraska,37.1606
19760103,3.016,Nevada,37.4288
19760103,0.996,New Hampshire,33.7928
19760103,6.217,New Jersey,43.1906
19760103,6.817,New Mexico,44.2706
19760103,1.701,New York,35.0618
19760103,12.599,North Carolina,54.6782
19760103,4.588,North Dakota,40.2584
19760103,7.791,Ohio,46.0238
19760103,11.479,Oklahoma,52.6622
19760103,2.278,Oregon,36.1004
19760103,5.403,Pennsylvania,41.7254
19760103,3.474,Rhode Island,38.2532
19760103,15.237,South Carolina,59.4266
19760103,0.099,South Dakota,32.1782
19760103,11.992,Tennessee,53.5856
19760103,14.962,Texas,58.9316
19760103,0.889,Utah,33.6002
19760103,1.216,Vermont,34.1888
19760103,10.241,Virginia,50.4338
19760103,1.896,Washington,35.4128
19760103,8.729,West Virginia,47.7122
19760103,0.601,Wisconsin,33.0818
19760103,2.434,Wyoming,36.3812
19760104,17.359,Alabama,63.2462
19760104,6.148,Alaska,43.0664
19760104,12.985,Arizona,55.373
19760104,16.435,Arkansas,61.583
19760104,10.991,California,51.7838
19760104,6.508,Colorado,43.7144
19760104,9.707,Connecticut,49.4726
19760104,12.346,Delaware,54.2228
19760104,13.099,District Of Columbia,55.5782
19760104,20.932,Florida,69.6776
19760104,17.756,Georgia ,63.9608
19760104,20.639,Hawaii,69.1502
19760104,4.179,Idaho,39.5222
19760104,12.448,Illinois,54.4064
19760104,12.06,Indiana,53.708
19760104,11.643,Iowa,52.9574
19760104,13.397,Kansas,56.1146
19760104,13.344,Kentucky,56.0192
19760104,19.616,Louisiana,67.3088
19760104,4.624,Maine,40.3232
19760104,12.909,Maryland,55.2362
19760104,9.032,Massachusetts,48.2576
19760104,7.288,Michigan,45.1184
19760104,8.288,Minnesota,46.9184
19760104,17.941,Mississippi,64.2938
19760104,13.971,Missouri,57.1478
19760104,6.075,Montana,42.935
19760104,10.516,Nebraska,50.9288
19760104,7.2,Nevada,44.96
19760104,7.032,New Hampshire,44.6576
19760104,11.522,New Jersey,52.7396
19760104,11.525,New Mexico,52.745
19760104,8.064,New York,46.5152
19760104,15.245,North Carolina,59.441
19760104,7.531,North Dakota,45.5558
19760104,10.88,Ohio,51.584
19760104,16.167,Oklahoma,61.1006
19760104,5.756,Oregon,42.3608
19760104,10.044,Pennsylvania,50.0792
19760104,9.698,Rhode Island,49.4564
19760104,17.224,South Carolina,63.0032
19760104,9.387,South Dakota,48.8966
19760104,14.39,Tennessee,57.902
19760104,18.582,Texas,65.4476
19760104,6.861,Utah,44.3498
19760104,6.762,Vermont,44.1716
19760104,13.591,Virginia,56.4638
19760104,6.558,Washington,43.8044
19760104,11.313,West Virginia,52.3634
19760104,8.197,Wisconsin,46.7546
19760104,4.676,Wyoming,40.4168
19760105,19.025,Alabama,66.245
19760105,2.302,Alaska,36.1436
19760105,19.338,Arizona,66.8084
19760105,17.716,Arkansas,63.8888
19760105,17.658,California,63.7844
19760105,11.135,Colorado,52.043
19760105,13.159,Connecticut,55.6862
19760105,15.82,Delaware,60.476
19760105,16.175,District Of Columbia,61.115
19760105,23.621,Florida,74.5178
19760105,19.972,Georgia ,67.9496
19760105,21.707,Hawaii,71.0726
19760105,10.825,Idaho,51.485
19760105,15.086,Illinois,59.1548
19760105,15.041,Indiana,59.0738
19760105,14.686,Iowa,58.4348
19760105,15.82,Kansas,60.476
19760105,16.161,Kentucky,61.0898
19760105,21.134,Louisiana,70.0412
19760105,10.429,Maine,50.7722
19760105,16.062,Maryland,60.9116
19760105,12.616,Massachusetts,54.7088
19760105,10.74,Michigan,51.332
19760105,12.612,Minnesota,54.7016
19760105,19.381,Mississippi,66.8858
19760105,15.898,Missouri,60.6164
19760105,11.92,Montana,53.456
19760105,14.246,Nebraska,57.6428
19760105,15.067,Nevada,59.1206
19760105,11.33,New Hampshire,52.394
19760105,15.049,New Jersey,59.0882
19760105,15.441,New Mexico,59.7938
19760105,11.801,New York,53.2418
19760105,18.081,North Carolina,64.5458
19760105,13.115,North Dakota,55.607
19760105,14.618,Ohio,58.3124
19760105,17.647,Oklahoma,63.7646
19760105,11.231,Oregon,52.2158
19760105,13.341,Pennsylvania,56.0138
19760105,13.146,Rhode Island,55.6628
19760105,19.846,South Carolina,67.7228
19760105,13.816,South Dakota,56.8688
19760105,16.559,Tennessee,61.8062
19760105,20.385,Texas,68.693
19760105,13.788,Utah,56.8184
19760105,10.956,Vermont,51.7208
19760105,16.555,Virginia,61.799
19760105,10.852,Washington,51.5336
19760105,14.66,West Virginia,58.388
19760105,11.925,Wisconsin,53.465
19760105,10.481,Wyoming,50.8658
19760106,24.058,Alabama,75.3044
19760106,9.062,Alaska,48.3116
19760106,23.595,Arizona,74.471
19760106,22.923,Arkansas,73.2614
19760106,20.267,California,68.4806
19760106,16.109,Colorado,60.9962
19760106,20.131,Connecticut,68.2358
19760106,22.338,Delaware,72.2084
19760106,23.017,District Of Columbia,73.4306
19760106,25.578,Florida,78.0404
19760106,24.011,Georgia ,75.2198
19760106,22.344,Hawaii,72.2192
19760106,12.735,Idaho,54.923
19760106,21.902,Illinois,71.4236
19760106,21.91,Indiana,71.438
19760106,21.277,Iowa,70.2986
19760106,22.798,Kansas,73.0364
19760106,22.159,Kentucky,71.8862
19760106,25.137,Louisiana,77.2466
19760106,17.437,Maine,63.3866
19760106,22.562,Maryland,72.6116
19760106,20.104,Massachusetts,68.1872
19760106,18.967,Michigan,66.1406
19760106,19.535,Minnesota,67.163
19760106,24.383,Mississippi,75.8894
19760106,21.925,Missouri,71.465
19760106,14.065,Montana,57.317
19760106,20.629,Nebraska,69.1322
19760106,17.482,Nevada,63.4676
19760106,19.288,New Hampshire,66.7184
19760106,21.846,New Jersey,71.3228
19760106,20.821,New Mexico,69.4778
19760106,19.831,New York,67.6958
19760106,22.369,North Carolina,72.2642
19760106,18.78,North Dakota,65.804
19760106,21.429,Ohio,70.5722
19760106,23.974,Oklahoma,75.1532
19760106,12.833,Oregon,55.0994
19760106,20.787,Pennsylvania,69.4166
19760106,20.098,Rhode Island,68.1764
19760106,23.654,South Carolina,74.5772
19760106,20.332,South Dakota,68.5976
19760106,22.253,Tennessee,72.0554
19760106,25.752,Texas,78.3536
19760106,17.012,Utah,62.6216
19760106,19.034,Vermont,66.2612
19760106,21.878,Virginia,71.3804
19760106,12.639,Washington,54.7502
19760106,20.779,West Virginia,69.4022
19760106,19.538,Wisconsin,67.1684
19760106,13.937,Wyoming,57.0866
19760107,26.201,Alabama,79.1618
19760107,11.714,Alaska,53.0852
19760107,26.305,Arizona,79.349
19760107,26.041,Arkansas,78.8738
19760107,23.728,California,74.7104
19760107,20.178,Colorado,68.3204
19760107,20.741,Connecticut,69.3338
19760107,22.995,Delaware,73.391
19760107,23.12,District Of Columbia,73.616
19760107,27.483,Florida,81.4694
19760107,26.332,Georgia ,79.3976
19760107,23.025,Hawaii,73.445
19760107,18.569,Idaho,65.4242
19760107,24.455,Illinois,76.019
19760107,23.389,Indiana,74.1002
19760107,24.227,Iowa,75.6086
19760107,25.944,Kansas,78.6992
19760107,23.611,Kentucky,74.4998
19760107,27.02,Louisiana,80.636
19760107,17.742,Maine,63.9356
19760107,23.03,Maryland,73.454
19760107,19.881,Massachusetts,67.7858
19760107,20.104,Michigan,68.1872
19760107,21.486,Minnesota,70.6748
19760107,26.659,Mississippi,79.9862
19760107,25.482,Missouri,77.8676
19760107,19.463,Montana,67.0334
19760107,24.402,Nebraska,75.9236
19760107,22.702,Nevada,72.8636
19760107,18.586,New Hampshire,65.4548
19760107,22.124,New Jersey,71.8232
19760107,22.106,New Mexico,71.7908
19760107,19.481,New York,67.0658
19760107,24.587,North Carolina,76.2566
19760107,21.251,North Dakota,70.2518
19760107,22.099,Ohio,71.7782
19760107,26.391,Oklahoma,79.5038
19760107,18.188,Oregon,64.7384
19760107,20.377,Pennsylvania,68.6786
19760107,20.686,Rhode Island,69.2348
19760107,26.284,South Carolina,79.3112
19760107,23.923,South Dakota,75.0614
19760107,24.023,Tennessee,75.2414
19760107,25.825,Texas,78.485
19760107,22.417,Utah,72.3506
19760107,18.37,Vermont,65.066
19760107,23.194,Virginia,73.7492
19760107,17.009,Washington,62.6162
19760107,21.181,West Virginia,70.1258
19760107,21.393,Wisconsin,70.5074
19760107,19.826,Wyoming,67.6868
19760108,25.493,Alabama,77.8874
19760108,11.109,Alaska,51.9962
19760108,25.11,Arizona,77.198
19760108,24.975,Arkansas,76.955
19760108,21.254,California,70.2572
19760108,18.147,Colorado,64.6646
19760108,20.561,Connecticut,69.0098
19760108,22.62,Delaware,72.716
19760108,22.348,District Of Columbia,72.2264
19760108,27.23,Florida,81.014
19760108,25.504,Georgia ,77.9072
19760108,23.842,Hawaii,74.9156
19760108,15.591,Idaho,60.0638
19760108,21.976,Illinois,71.5568
19760108,21.35,Indiana,70.43
19760108,22.384,Iowa,72.2912
19760108,25.604,Kansas,78.0872
19760108,22.353,Kentucky,72.2354
